ProductID,ProductName,Category,Price,Stock,Supplier
8746,Product_8746,Books,36.8,261,SupplierC
8747,Product_8747,Books,240.25,45,SupplierC
8748,Product_8748,Toys,170.69,324,SupplierC
8749,Product_8749,Toys,725.04,288,SupplierA
8750,Product_8750,Home,468.73,340,SupplierC
8751,Product_8751,Books,544.7,116,SupplierC
8752,Product_8752,Home,90.97,182,SupplierC
8753,Product_8753,Clothing,29.21,120,SupplierA
8754,Product_8754,Toys,440.78,200,SupplierA
8755,Product_8755,Electronics,263.13,160,SupplierC
8756,Product_8756,Clothing,625.75,196,SupplierA
8757,Product_8757,Home,516.53,275,SupplierC
8758,Product_8758,Books,830.14,150,SupplierA
8759,Product_8759,Toys,840.15,292,SupplierC
8760,Product_8760,Toys,541.76,481,SupplierB
8761,Product_8761,Clothing,907.74,463,SupplierA
8762,Product_8762,Clothing,933.51,255,SupplierB
8763,Product_8763,Toys,251.92,173,SupplierA
8764,Product_8764,Home,977.72,282,SupplierB
8765,Product_8765,Books,986.07,318,SupplierA
8766,Product_8766,Toys,74.32,387,SupplierA
8767,Product_8767,Toys,12.34,313,SupplierC
8768,Product_8768,Clothing,68.01,270,SupplierA
8769,Product_8769,Books,356.16,339,SupplierA
8770,Product_8770,Toys,809.97,313,SupplierB
8771,Product_8771,Clothing,509.52,434,SupplierB
8772,Product_8772,Electronics,303.31,234,SupplierB
8773,Product_8773,Toys,64.45,59,SupplierB
8774,Product_8774,Electronics,401.89,196,SupplierC
8775,Product_8775,Books,45.8,231,SupplierB
8776,Product_8776,Books,181.0,383,SupplierC
8777,Product_8777,Toys,879.94,79,SupplierC
8778,Product_8778,Home,764.01,417,SupplierB
8779,Product_8779,Clothing,995.76,110,SupplierB
8780,Product_8780,Clothing,895.48,461,SupplierB
8781,Product_8781,Home,857.16,346,SupplierA
8782,Product_8782,Electronics,183.0,193,SupplierB
8783,Product_8783,Books,651.84,248,SupplierB
8784,Product_8784,Toys,604.53,156,SupplierC
8785,Product_8785,Clothing,918.73,4,SupplierB
8786,Product_8786,Clothing,783.21,91,SupplierA
8787,Product_8787,Toys,776.99,1,SupplierB
8788,Product_8788,Toys,331.49,225,SupplierB
8789,Product_8789,Clothing,133.17,258,SupplierC
8790,Product_8790,Clothing,375.37,40,SupplierA
8791,Product_8791,Clothing,216.35,149,SupplierA
8792,Product_8792,Toys,730.42,61,SupplierB
8793,Product_8793,Electronics,464.72,368,SupplierA
8794,Product_8794,Clothing,239.94,303,SupplierB
8795,Product_8795,Electronics,661.4,473,SupplierC
8796,Product_8796,Clothing,78.41,370,SupplierA
8797,Product_8797,Toys,918.66,388,SupplierB
8798,Product_8798,Home,582.53,131,SupplierC
8799,Product_8799,Electronics,466.38,484,SupplierC
8800,Product_8800,Home,256.61,288,SupplierB
8801,Product_8801,Clothing,552.41,80,SupplierC
8802,Product_8802,Clothing,294.3,49,SupplierC
8803,Product_8803,Toys,400.58,114,SupplierB
8804,Product_8804,Home,889.66,263,SupplierA
8805,Product_8805,Home,202.2,431,SupplierA
8806,Product_8806,Clothing,354.55,396,SupplierC
8807,Product_8807,Books,659.28,281,SupplierB
8808,Product_8808,Books,727.53,434,SupplierA
8809,Product_8809,Home,123.77,290,SupplierA
8810,Product_8810,Home,936.87,174,SupplierC
8811,Product_8811,Electronics,36.8,235,SupplierC
8812,Product_8812,Clothing,76.23,238,SupplierA
8813,Product_8813,Books,764.48,488,SupplierB
8814,Product_8814,Toys,773.76,447,SupplierB
8815,Product_8815,Electronics,669.43,104,SupplierC
8816,Product_8816,Books,526.44,282,SupplierA
8817,Product_8817,Clothing,295.75,301,SupplierA
8818,Product_8818,Clothing,841.58,289,SupplierC
8819,Product_8819,Clothing,701.77,190,SupplierC
8820,Product_8820,Books,968.37,247,SupplierA
8821,Product_8821,Clothing,459.77,495,SupplierB
8822,Product_8822,Toys,475.82,93,SupplierC
8823,Product_8823,Clothing,793.47,218,SupplierB
8824,Product_8824,Electronics,993.12,426,SupplierB
8825,Product_8825,Toys,897.44,472,SupplierA
8826,Product_8826,Electronics,304.5,220,SupplierB
8827,Product_8827,Electronics,954.08,118,SupplierB
8828,Product_8828,Home,205.99,151,SupplierA
8829,Product_8829,Home,427.23,16,SupplierC
8830,Product_8830,Clothing,888.07,251,SupplierB
8831,Product_8831,Toys,320.31,299,SupplierC
8832,Product_8832,Books,358.71,193,SupplierA
8833,Product_8833,Home,994.82,316,SupplierA
8834,Product_8834,Toys,456.51,423,SupplierA
8835,Product_8835,Home,947.98,207,SupplierA
8836,Product_8836,Toys,281.29,258,SupplierA
8837,Product_8837,Clothing,505.82,278,SupplierC
8838,Product_8838,Electronics,388.92,134,SupplierC
8839,Product_8839,Home,568.53,343,SupplierA
8840,Product_8840,Electronics,899.42,439,SupplierB
8841,Product_8841,Electronics,990.97,455,SupplierA
8842,Product_8842,Books,506.06,189,SupplierA
8843,Product_8843,Books,183.28,468,SupplierB
8844,Product_8844,Clothing,59.97,464,SupplierB
8845,Product_8845,Toys,167.93,248,SupplierA
8846,Product_8846,Clothing,748.99,410,SupplierA
8847,Product_8847,Toys,598.37,381,SupplierB
8848,Product_8848,Books,751.3,298,SupplierB
8849,Product_8849,Clothing,954.43,331,SupplierA
8850,Product_8850,Toys,709.76,216,SupplierA
8851,Product_8851,Books,779.77,309,SupplierB
8852,Product_8852,Toys,432.87,248,SupplierA
8853,Product_8853,Clothing,516.21,294,SupplierC
8854,Product_8854,Home,825.05,243,SupplierA
8855,Product_8855,Home,642.68,350,SupplierB
8856,Product_8856,Clothing,540.14,169,SupplierC
8857,Product_8857,Electronics,228.99,29,SupplierA
8858,Product_8858,Home,606.8,169,SupplierB
8859,Product_8859,Home,298.21,483,SupplierC
8860,Product_8860,Home,594.32,48,SupplierB
8861,Product_8861,Electronics,469.25,104,SupplierA
8862,Product_8862,Books,110.71,341,SupplierC
8863,Product_8863,Books,858.57,142,SupplierA
8864,Product_8864,Electronics,585.5,342,SupplierC
8865,Product_8865,Electronics,903.92,353,SupplierA
8866,Product_8866,Clothing,927.73,42,SupplierC
8867,Product_8867,Clothing,522.4,418,SupplierB
8868,Product_8868,Clothing,681.27,83,SupplierA
8869,Product_8869,Books,896.43,498,SupplierA
8870,Product_8870,Toys,683.35,41,SupplierB
8871,Product_8871,Home,251.5,348,SupplierA
8872,Product_8872,Clothing,265.89,91,SupplierC
8873,Product_8873,Home,424.69,456,SupplierB
8874,Product_8874,Electronics,47.3,415,SupplierC
8875,Product_8875,Books,377.27,71,SupplierB
8876,Product_8876,Clothing,152.12,47,SupplierC
8877,Product_8877,Toys,828.87,460,SupplierA
8878,Product_8878,Books,784.4,353,SupplierC
8879,Product_8879,Electronics,183.37,238,SupplierA
8880,Product_8880,Home,291.82,152,SupplierB
8881,Product_8881,Books,574.25,202,SupplierC
8882,Product_8882,Home,256.88,255,SupplierC
8883,Product_8883,Clothing,64.99,23,SupplierA
8884,Product_8884,Electronics,767.69,451,SupplierB
8885,Product_8885,Toys,100.21,290,SupplierA
8886,Product_8886,Books,680.99,419,SupplierB
8887,Product_8887,Home,158.36,193,SupplierA
8888,Product_8888,Electronics,17.6,221,SupplierA
8889,Product_8889,Electronics,566.87,167,SupplierA
8890,Product_8890,Clothing,291.83,197,SupplierC
8891,Product_8891,Books,138.77,233,SupplierC
8892,Product_8892,Clothing,688.12,112,SupplierA
8893,Product_8893,Clothing,647.7,262,SupplierB
8894,Product_8894,Clothing,417.27,51,SupplierC
8895,Product_8895,Electronics,97.71,332,SupplierA
8896,Product_8896,Home,471.19,298,SupplierB
8897,Product_8897,Home,113.12,211,SupplierB
8898,Product_8898,Toys,994.39,388,SupplierB
8899,Product_8899,Toys,242.37,250,SupplierA
8900,Product_8900,Home,13.07,407,SupplierC
8901,Product_8901,Clothing,227.83,41,SupplierB
8902,Product_8902,Electronics,623.44,33,SupplierA
8903,Product_8903,Clothing,976.68,470,SupplierA
8904,Product_8904,Clothing,530.17,328,SupplierA
8905,Product_8905,Clothing,450.62,281,SupplierA
8906,Product_8906,Books,992.33,217,SupplierA
8907,Product_8907,Books,173.32,337,SupplierC
8908,Product_8908,Clothing,205.8,419,SupplierC
8909,Product_8909,Toys,386.89,272,SupplierA
8910,Product_8910,Toys,750.03,499,SupplierC
8911,Product_8911,Home,309.49,254,SupplierA
8912,Product_8912,Electronics,475.22,196,SupplierB
8913,Product_8913,Books,939.95,5,SupplierC
8914,Product_8914,Clothing,874.06,33,SupplierC
8915,Product_8915,Books,947.55,308,SupplierA
8916,Product_8916,Home,175.15,94,SupplierA
8917,Product_8917,Toys,487.32,164,SupplierC
8918,Product_8918,Toys,715.98,147,SupplierB
8919,Product_8919,Electronics,735.57,441,SupplierC
8920,Product_8920,Electronics,554.58,203,SupplierC
8921,Product_8921,Home,822.55,186,SupplierC
8922,Product_8922,Electronics,52.29,138,SupplierB
8923,Product_8923,Home,204.94,93,SupplierB
8924,Product_8924,Books,334.67,113,SupplierA
8925,Product_8925,Clothing,731.62,39,SupplierC
8926,Product_8926,Toys,902.71,205,SupplierA
8927,Product_8927,Clothing,533.57,311,SupplierB
8928,Product_8928,Books,711.09,109,SupplierC
8929,Product_8929,Electronics,598.47,276,SupplierC
8930,Product_8930,Toys,925.25,214,SupplierC
8931,Product_8931,Electronics,901.09,99,SupplierC
8932,Product_8932,Clothing,809.83,196,SupplierA
8933,Product_8933,Electronics,286.79,493,SupplierC
8934,Product_8934,Home,379.39,301,SupplierB
8935,Product_8935,Clothing,422.27,322,SupplierA
8936,Product_8936,Electronics,14.3,415,SupplierC
8937,Product_8937,Clothing,238.79,347,SupplierA
8938,Product_8938,Electronics,716.67,3,SupplierA
8939,Product_8939,Electronics,548.95,371,SupplierC
8940,Product_8940,Clothing,958.17,486,SupplierB
8941,Product_8941,Books,38.86,409,SupplierC
8942,Product_8942,Clothing,384.51,121,SupplierC
8943,Product_8943,Toys,710.2,286,SupplierB
8944,Product_8944,Toys,142.36,329,SupplierC
8945,Product_8945,Books,504.63,203,SupplierB
8946,Product_8946,Electronics,25.69,188,SupplierA
8947,Product_8947,Clothing,188.35,144,SupplierB
8948,Product_8948,Electronics,938.81,52,SupplierA
8949,Product_8949,Electronics,603.34,429,SupplierB
8950,Product_8950,Toys,761.64,7,SupplierA
8951,Product_8951,Clothing,111.16,458,SupplierB
8952,Product_8952,Home,242.24,327,SupplierA
8953,Product_8953,Toys,200.0,157,SupplierC
8954,Product_8954,Electronics,282.01,82,SupplierB
8955,Product_8955,Electronics,265.73,401,SupplierB
8956,Product_8956,Home,567.89,312,SupplierA
8957,Product_8957,Electronics,708.63,7,SupplierB
8958,Product_8958,Books,552.95,463,SupplierB
8959,Product_8959,Home,306.06,25,SupplierB
8960,Product_8960,Electronics,697.87,148,SupplierB
8961,Product_8961,Toys,556.36,47,SupplierB
8962,Product_8962,Toys,642.15,361,SupplierA
8963,Product_8963,Books,219.46,50,SupplierB
8964,Product_8964,Home,960.04,445,SupplierC
8965,Product_8965,Home,334.47,326,SupplierC
8966,Product_8966,Electronics,376.0,42,SupplierC
8967,Product_8967,Electronics,545.1,129,SupplierA
8968,Product_8968,Clothing,59.2,404,SupplierB
8969,Product_8969,Books,199.26,61,SupplierB
8970,Product_8970,Home,814.57,3,SupplierB
8971,Product_8971,Electronics,795.94,308,SupplierB
8972,Product_8972,Home,150.4,409,SupplierA
8973,Product_8973,Books,593.79,212,SupplierC
8974,Product_8974,Toys,75.6,266,SupplierA
8975,Product_8975,Books,83.88,48,SupplierB
8976,Product_8976,Home,801.61,250,SupplierB
8977,Product_8977,Electronics,475.83,75,SupplierB
8978,Product_8978,Home,927.27,41,SupplierC
8979,Product_8979,Clothing,483.34,331,SupplierB
8980,Product_8980,Books,808.89,411,SupplierB
8981,Product_8981,Clothing,642.38,167,SupplierA
8982,Product_8982,Home,436.29,430,SupplierB
8983,Product_8983,Home,559.32,305,SupplierC
8984,Product_8984,Clothing,934.89,172,SupplierA
8985,Product_8985,Electronics,85.1,397,SupplierB
8986,Product_8986,Electronics,534.18,488,SupplierC
8987,Product_8987,Books,61.33,379,SupplierA
8988,Product_8988,Clothing,559.89,83,SupplierB
8989,Product_8989,Books,610.86,284,SupplierB
8990,Product_8990,Books,809.42,295,SupplierA
8991,Product_8991,Toys,800.2,73,SupplierC
8992,Product_8992,Books,19.99,114,SupplierA
8993,Product_8993,Books,80.48,308,SupplierA
8994,Product_8994,Toys,687.69,26,SupplierC
8995,Product_8995,Books,191.04,224,SupplierC
8996,Product_8996,Books,532.85,437,SupplierB
8997,Product_8997,Books,239.4,295,SupplierA
8998,Product_8998,Clothing,836.25,483,SupplierB
8999,Product_8999,Toys,684.1,208,SupplierC
9000,Product_9000,Electronics,441.18,447,SupplierA
9001,Product_9001,Books,232.4,426,SupplierA
9002,Product_9002,Clothing,662.77,106,SupplierA
9003,Product_9003,Clothing,357.77,442,SupplierC
9004,Product_9004,Clothing,593.22,25,SupplierC
9005,Product_9005,Toys,671.42,57,SupplierA
9006,Product_9006,Toys,146.29,366,SupplierA
9007,Product_9007,Home,58.77,109,SupplierC
9008,Product_9008,Books,498.39,391,SupplierC
9009,Product_9009,Electronics,166.72,325,SupplierC
9010,Product_9010,Electronics,98.77,187,SupplierA
9011,Product_9011,Home,98.16,249,SupplierB
9012,Product_9012,Electronics,705.08,103,SupplierB
9013,Product_9013,Books,906.21,127,SupplierA
9014,Product_9014,Electronics,932.52,49,SupplierB
9015,Product_9015,Books,936.55,479,SupplierA
9016,Product_9016,Toys,674.29,325,SupplierB
9017,Product_9017,Toys,926.61,475,SupplierA
9018,Product_9018,Books,140.53,209,SupplierC
9019,Product_9019,Books,605.49,293,SupplierB
9020,Product_9020,Toys,762.4,261,SupplierB
9021,Product_9021,Books,943.63,457,SupplierC
9022,Product_9022,Home,335.08,396,SupplierB
9023,Product_9023,Toys,588.93,230,SupplierA
9024,Product_9024,Electronics,409.52,205,SupplierA
9025,Product_9025,Toys,542.89,480,SupplierC
9026,Product_9026,Electronics,508.53,415,SupplierB
9027,Product_9027,Electronics,851.19,80,SupplierA
9028,Product_9028,Home,825.83,336,SupplierC
9029,Product_9029,Toys,400.96,36,SupplierB
9030,Product_9030,Toys,288.2,256,SupplierA
9031,Product_9031,Home,852.37,498,SupplierB
9032,Product_9032,Toys,955.11,128,SupplierB
9033,Product_9033,Electronics,28.43,54,SupplierA
9034,Product_9034,Books,505.99,151,SupplierB
9035,Product_9035,Home,773.8,339,SupplierA
9036,Product_9036,Home,986.11,232,SupplierA
9037,Product_9037,Books,535.22,487,SupplierA
9038,Product_9038,Electronics,721.82,230,SupplierC
9039,Product_9039,Books,934.02,266,SupplierC
9040,Product_9040,Toys,381.47,216,SupplierB
9041,Product_9041,Books,885.97,281,SupplierA
9042,Product_9042,Home,273.49,226,SupplierA
9043,Product_9043,Clothing,728.2,411,SupplierA
9044,Product_9044,Toys,956.35,465,SupplierC
9045,Product_9045,Books,651.82,265,SupplierA
9046,Product_9046,Books,382.45,52,SupplierB
9047,Product_9047,Electronics,87.16,175,SupplierB
9048,Product_9048,Toys,208.66,25,SupplierA
9049,Product_9049,Electronics,731.96,382,SupplierB
9050,Product_9050,Home,989.78,56,SupplierB
9051,Product_9051,Home,851.25,81,SupplierB
9052,Product_9052,Electronics,793.57,225,SupplierA
9053,Product_9053,Toys,28.54,84,SupplierA
9054,Product_9054,Electronics,736.35,191,SupplierA
9055,Product_9055,Electronics,829.29,296,SupplierA
9056,Product_9056,Toys,331.75,296,SupplierB
9057,Product_9057,Home,999.71,121,SupplierA
9058,Product_9058,Clothing,45.5,419,SupplierC
9059,Product_9059,Electronics,397.17,91,SupplierC
9060,Product_9060,Electronics,220.51,376,SupplierC
9061,Product_9061,Books,972.81,171,SupplierA
9062,Product_9062,Toys,675.35,336,SupplierC
9063,Product_9063,Books,422.56,72,SupplierA
9064,Product_9064,Home,972.88,42,SupplierB
9065,Product_9065,Books,70.89,150,SupplierA
9066,Product_9066,Toys,227.28,472,SupplierA
9067,Product_9067,Electronics,428.34,426,SupplierB
9068,Product_9068,Electronics,133.04,89,SupplierB
9069,Product_9069,Clothing,996.97,277,SupplierA
9070,Product_9070,Home,577.68,496,SupplierA
9071,Product_9071,Electronics,170.52,273,SupplierC
9072,Product_9072,Books,256.01,446,SupplierC
9073,Product_9073,Clothing,402.26,496,SupplierB
9074,Product_9074,Clothing,729.11,64,SupplierA
9075,Product_9075,Home,311.07,230,SupplierC
9076,Product_9076,Clothing,304.92,13,SupplierB
9077,Product_9077,Toys,629.63,92,SupplierA
9078,Product_9078,Books,55.36,306,SupplierC
9079,Product_9079,Clothing,714.85,462,SupplierA
9080,Product_9080,Electronics,552.19,239,SupplierB
9081,Product_9081,Books,439.65,302,SupplierB
9082,Product_9082,Home,399.05,270,SupplierB
9083,Product_9083,Clothing,228.87,109,SupplierC
9084,Product_9084,Books,247.9,144,SupplierC
9085,Product_9085,Electronics,504.85,336,SupplierA
9086,Product_9086,Clothing,206.27,486,SupplierB
9087,Product_9087,Home,572.02,474,SupplierB
9088,Product_9088,Home,653.2,315,SupplierB
9089,Product_9089,Home,463.27,94,SupplierA
9090,Product_9090,Clothing,115.9,100,SupplierC
9091,Product_9091,Clothing,938.2,236,SupplierA
9092,Product_9092,Clothing,834.92,143,SupplierB
9093,Product_9093,Electronics,954.0,320,SupplierB
9094,Product_9094,Home,374.54,119,SupplierC
9095,Product_9095,Books,41.86,398,SupplierC
9096,Product_9096,Books,441.98,453,SupplierA
9097,Product_9097,Clothing,470.42,415,SupplierA
9098,Product_9098,Home,709.46,292,SupplierC
9099,Product_9099,Home,737.36,79,SupplierB
9100,Product_9100,Clothing,430.52,389,SupplierB
9101,Product_9101,Electronics,977.44,255,SupplierC
9102,Product_9102,Books,121.14,119,SupplierC
9103,Product_9103,Books,903.42,107,SupplierB
9104,Product_9104,Toys,772.21,10,SupplierB
9105,Product_9105,Clothing,537.85,202,SupplierB
9106,Product_9106,Books,764.94,24,SupplierC
9107,Product_9107,Books,756.63,458,SupplierA
9108,Product_9108,Electronics,175.06,338,SupplierB
9109,Product_9109,Clothing,537.15,192,SupplierC
9110,Product_9110,Clothing,476.22,73,SupplierC
9111,Product_9111,Books,499.21,389,SupplierB
9112,Product_9112,Books,176.6,286,SupplierC
9113,Product_9113,Home,391.14,15,SupplierC
9114,Product_9114,Toys,523.61,101,SupplierA
9115,Product_9115,Books,687.41,324,SupplierA
9116,Product_9116,Clothing,428.93,44,SupplierA
9117,Product_9117,Home,650.42,489,SupplierC
9118,Product_9118,Electronics,621.37,10,SupplierB
9119,Product_9119,Clothing,814.84,4,SupplierB
9120,Product_9120,Home,420.73,139,SupplierA
9121,Product_9121,Clothing,873.94,205,SupplierB
9122,Product_9122,Clothing,36.02,393,SupplierC
9123,Product_9123,Clothing,901.77,2,SupplierA
9124,Product_9124,Books,951.78,339,SupplierA
9125,Product_9125,Books,418.37,141,SupplierC
9126,Product_9126,Toys,949.83,345,SupplierC
9127,Product_9127,Electronics,865.82,306,SupplierA
9128,Product_9128,Electronics,66.47,280,SupplierA
9129,Product_9129,Books,654.9,253,SupplierB
9130,Product_9130,Clothing,918.48,274,SupplierA
9131,Product_9131,Clothing,214.01,366,SupplierC
9132,Product_9132,Home,921.43,335,SupplierA
9133,Product_9133,Home,214.86,187,SupplierA
9134,Product_9134,Home,634.96,436,SupplierB
9135,Product_9135,Electronics,386.8,181,SupplierB
9136,Product_9136,Electronics,552.6,247,SupplierB
9137,Product_9137,Home,288.64,105,SupplierA
9138,Product_9138,Home,413.35,69,SupplierC
9139,Product_9139,Home,508.41,69,SupplierC
9140,Product_9140,Electronics,506.87,245,SupplierB
9141,Product_9141,Books,994.18,416,SupplierB
9142,Product_9142,Clothing,856.18,201,SupplierC
9143,Product_9143,Books,155.75,282,SupplierB
9144,Product_9144,Electronics,960.99,341,SupplierA
9145,Product_9145,Electronics,572.47,144,SupplierB
9146,Product_9146,Home,613.71,476,SupplierC
9147,Product_9147,Books,283.32,321,SupplierB
9148,Product_9148,Electronics,309.97,151,SupplierB
9149,Product_9149,Toys,146.52,407,SupplierB
9150,Product_9150,Books,831.31,289,SupplierA
9151,Product_9151,Books,488.54,155,SupplierC
9152,Product_9152,Electronics,106.6,398,SupplierB
9153,Product_9153,Clothing,449.86,370,SupplierA
9154,Product_9154,Electronics,347.1,309,SupplierC
9155,Product_9155,Books,693.14,83,SupplierC
9156,Product_9156,Toys,194.71,344,SupplierA
9157,Product_9157,Books,935.94,326,SupplierA
9158,Product_9158,Electronics,783.35,89,SupplierC
9159,Product_9159,Home,397.6,488,SupplierB
9160,Product_9160,Clothing,196.27,316,SupplierA
9161,Product_9161,Books,769.83,390,SupplierA
9162,Product_9162,Toys,127.39,175,SupplierA
9163,Product_9163,Toys,96.5,380,SupplierA
9164,Product_9164,Toys,683.07,245,SupplierA
9165,Product_9165,Clothing,208.29,291,SupplierA
9166,Product_9166,Books,646.65,167,SupplierC
9167,Product_9167,Home,361.76,251,SupplierB
9168,Product_9168,Electronics,104.91,245,SupplierB
9169,Product_9169,Books,628.23,169,SupplierB
9170,Product_9170,Books,649.93,308,SupplierC
9171,Product_9171,Home,544.75,364,SupplierC
9172,Product_9172,Clothing,355.38,277,SupplierC
9173,Product_9173,Electronics,914.73,203,SupplierA
9174,Product_9174,Electronics,683.43,476,SupplierA
9175,Product_9175,Electronics,558.83,213,SupplierA
9176,Product_9176,Books,486.23,177,SupplierC
9177,Product_9177,Home,844.59,290,SupplierB
9178,Product_9178,Home,961.65,153,SupplierA
9179,Product_9179,Clothing,561.67,136,SupplierC
9180,Product_9180,Home,58.93,327,SupplierA
9181,Product_9181,Home,496.33,231,SupplierB
9182,Product_9182,Electronics,649.06,320,SupplierB
9183,Product_9183,Clothing,819.36,475,SupplierC
9184,Product_9184,Home,317.41,376,SupplierA
9185,Product_9185,Home,679.73,339,SupplierA
9186,Product_9186,Home,55.81,45,SupplierB
9187,Product_9187,Home,357.93,282,SupplierC
9188,Product_9188,Electronics,305.97,78,SupplierC
9189,Product_9189,Books,94.74,385,SupplierA
9190,Product_9190,Clothing,704.93,182,SupplierA
9191,Product_9191,Books,374.78,181,SupplierC
9192,Product_9192,Electronics,225.71,141,SupplierB
9193,Product_9193,Books,155.65,44,SupplierA
9194,Product_9194,Home,904.65,495,SupplierC
9195,Product_9195,Clothing,147.39,40,SupplierC
9196,Product_9196,Home,867.03,202,SupplierC
9197,Product_9197,Clothing,524.5,1,SupplierC
9198,Product_9198,Books,40.83,389,SupplierC
9199,Product_9199,Home,958.66,218,SupplierB
9200,Product_9200,Electronics,557.53,7,SupplierA
9201,Product_9201,Home,324.44,261,SupplierB
9202,Product_9202,Toys,275.54,231,SupplierC
9203,Product_9203,Electronics,324.05,493,SupplierA
9204,Product_9204,Clothing,222.7,209,SupplierA
9205,Product_9205,Toys,253.05,312,SupplierC
9206,Product_9206,Home,385.31,283,SupplierB
9207,Product_9207,Home,525.44,213,SupplierB
9208,Product_9208,Home,728.43,198,SupplierA
9209,Product_9209,Home,310.08,497,SupplierA
9210,Product_9210,Toys,143.85,207,SupplierC
9211,Product_9211,Electronics,30.38,169,SupplierB
9212,Product_9212,Toys,378.39,295,SupplierB
9213,Product_9213,Electronics,793.01,170,SupplierC
9214,Product_9214,Books,335.57,264,SupplierB
9215,Product_9215,Books,224.99,290,SupplierB
9216,Product_9216,Electronics,912.51,3,SupplierC
9217,Product_9217,Electronics,665.67,302,SupplierB
9218,Product_9218,Electronics,975.9,332,SupplierA
9219,Product_9219,Books,565.23,458,SupplierB
9220,Product_9220,Electronics,545.48,165,SupplierA
9221,Product_9221,Electronics,972.24,301,SupplierB
9222,Product_9222,Toys,614.56,14,SupplierC
9223,Product_9223,Clothing,519.59,364,SupplierC
9224,Product_9224,Home,246.33,34,SupplierA
9225,Product_9225,Home,389.11,345,SupplierB
9226,Product_9226,Toys,566.45,443,SupplierB
9227,Product_9227,Electronics,568.64,54,SupplierA
9228,Product_9228,Clothing,460.91,111,SupplierA
9229,Product_9229,Toys,692.54,39,SupplierA
9230,Product_9230,Clothing,165.35,324,SupplierC
9231,Product_9231,Books,868.81,388,SupplierB
9232,Product_9232,Clothing,740.01,18,SupplierC
9233,Product_9233,Toys,825.84,115,SupplierC
9234,Product_9234,Home,45.01,98,SupplierA
9235,Product_9235,Books,784.35,316,SupplierA
9236,Product_9236,Clothing,742.25,395,SupplierC
9237,Product_9237,Home,30.08,434,SupplierB
9238,Product_9238,Clothing,456.33,33,SupplierA
9239,Product_9239,Clothing,311.68,293,SupplierB
9240,Product_9240,Electronics,263.09,215,SupplierA
9241,Product_9241,Home,165.46,43,SupplierA
9242,Product_9242,Books,260.81,206,SupplierB
9243,Product_9243,Books,764.5,105,SupplierC
9244,Product_9244,Books,908.74,279,SupplierC
9245,Product_9245,Clothing,357.58,479,SupplierC
9246,Product_9246,Home,292.54,63,SupplierC
9247,Product_9247,Books,300.24,357,SupplierC
9248,Product_9248,Books,538.97,427,SupplierB
9249,Product_9249,Clothing,55.16,269,SupplierA
9250,Product_9250,Toys,578.89,158,SupplierA
9251,Product_9251,Books,920.96,485,SupplierA
9252,Product_9252,Home,497.53,53,SupplierC
9253,Product_9253,Books,404.5,132,SupplierC
9254,Product_9254,Clothing,49.32,99,SupplierA
9255,Product_9255,Toys,552.23,241,SupplierB
9256,Product_9256,Toys,145.03,285,SupplierB
9257,Product_9257,Home,466.96,186,SupplierC
9258,Product_9258,Toys,315.85,205,SupplierA
9259,Product_9259,Books,268.23,126,SupplierA
9260,Product_9260,Electronics,957.95,244,SupplierA
9261,Product_9261,Clothing,789.81,33,SupplierC
9262,Product_9262,Books,128.33,312,SupplierA
9263,Product_9263,Books,323.09,243,SupplierC
9264,Product_9264,Clothing,706.33,128,SupplierA
9265,Product_9265,Clothing,825.32,361,SupplierC
9266,Product_9266,Books,531.24,64,SupplierC
9267,Product_9267,Toys,901.3,425,SupplierA
9268,Product_9268,Home,367.96,420,SupplierB
9269,Product_9269,Books,85.37,282,SupplierB
9270,Product_9270,Electronics,942.1,439,SupplierB
9271,Product_9271,Books,419.62,266,SupplierB
9272,Product_9272,Electronics,32.85,486,SupplierC
9273,Product_9273,Books,722.01,203,SupplierB
9274,Product_9274,Books,259.26,134,SupplierC
9275,Product_9275,Electronics,100.11,276,SupplierC
9276,Product_9276,Home,845.62,424,SupplierB
9277,Product_9277,Electronics,250.15,100,SupplierA
9278,Product_9278,Home,547.94,480,SupplierB
9279,Product_9279,Home,616.14,52,SupplierC
9280,Product_9280,Electronics,945.56,157,SupplierB
9281,Product_9281,Clothing,402.52,314,SupplierC
9282,Product_9282,Electronics,506.39,158,SupplierA
9283,Product_9283,Clothing,308.67,269,SupplierA
9284,Product_9284,Books,471.75,222,SupplierA
9285,Product_9285,Clothing,17.0,59,SupplierC
9286,Product_9286,Toys,860.11,50,SupplierA
9287,Product_9287,Books,75.29,98,SupplierA
9288,Product_9288,Books,253.63,157,SupplierB
9289,Product_9289,Clothing,721.91,196,SupplierB
9290,Product_9290,Clothing,645.13,0,SupplierC
9291,Product_9291,Toys,754.24,380,SupplierB
9292,Product_9292,Books,510.19,151,SupplierC
9293,Product_9293,Clothing,929.31,408,SupplierA
9294,Product_9294,Electronics,945.54,414,SupplierB
9295,Product_9295,Home,760.33,457,SupplierB
9296,Product_9296,Home,328.49,307,SupplierB
9297,Product_9297,Clothing,50.74,400,SupplierC
9298,Product_9298,Toys,553.84,289,SupplierA
9299,Product_9299,Clothing,18.97,219,SupplierC
9300,Product_9300,Toys,811.3,214,SupplierC
9301,Product_9301,Books,592.16,496,SupplierB
9302,Product_9302,Electronics,622.73,338,SupplierC
9303,Product_9303,Books,69.82,283,SupplierA
